Date and Hour,Solar,Wind
2021-01-13 13:00:00+01:00,1426.0,6156.0
2022-06-03 22:00:00+02:00,4.0,3310.0
2020-12-09 14:00:00+01:00,1060.0,1952.0
2020-11-30 22:00:00+01:00,0.0,6126.0
2023-06-13 08:00:00+02:00,1333.0,1834.0
2022-09-13 14:00:00+02:00,3116.0,2350.0
2020-12-26 12:00:00+01:00,2007.0,4735.0
2022-02-05 05:00:00+01:00,1.0,4025.0
2022-11-23 12:00:00+01:00,2455.0,11878.0
2022-05-15 02:00:00+02:00,1.0,4266.0
2022-02-17 23:00:00+01:00,2.0,6118.0
2021-09-10 16:00:00+02:00,2519.0,2375.0
2020-10-14 04:00:00+02:00,0.0,2078.0
2021-11-04 16:00:00+01:00,679.0,2924.0
2022-08-21 23:00:00+02:00,1.0,2085.0
2021-12-10 12:00:00+01:00,1005.0,14647.0
2021-11-03 09:00:00+01:00,825.0,3048.0
2022-11-20 05:00:00+01:00,1.0,5611.0
2022-07-24 22:00:00+02:00,3.0,1502.0
2022-05-14 10:00:00+02:00,4463.0,414.0
2020-11-07 05:00:00+01:00,0.0,6487.0
2022-12-14 15:00:00+01:00,851.0,1636.0
2022-08-03 14:00:00+02:00,5973.0,386.0
2022-11-28 10:00:00+01:00,943.0,3366.0
2022-11-13 06:00:00+01:00,1.0,2171.0
2021-12-26 20:00:00+01:00,1.0,3069.0
2023-06-01 03:00:00+02:00,0.0,6712.0
2020-04-16 15:00:00+02:00,2757.0,1730.0
2022-02-24 15:00:00+01:00,1933.0,13174.0
2023-02-24 21:00:00+01:00,2.0,4362.0
2022-04-15 09:00:00+02:00,2092.0,1032.0
2022-09-25 06:00:00+02:00,1.0,2833.0
2023-05-11 05:00:00+02:00,1.0,1876.0
2022-07-05 13:00:00+02:00,6059.0,1368.0
2022-11-18 14:00:00+01:00,2068.0,4052.0
2021-07-19 21:00:00+02:00,35.0,3378.0
2021-07-29 20:00:00+02:00,225.0,1133.0
2020-07-20 13:00:00+02:00,3857.0,2180.0
2020-05-13 09:00:00+02:00,657.0,3378.0
2020-10-19 03:00:00+02:00,0.0,1459.0
2021-05-20 03:00:00+02:00,1.0,2078.0
2022-10-08 01:00:00+02:00,1.0,2967.0
2021-06-20 00:00:00+02:00,1.0,3103.0
2020-10-30 03:00:00+01:00,0.0,7499.0
2021-07-13 13:00:00+02:00,2769.0,3630.0
2020-05-30 20:00:00+02:00,237.0,3052.0
2020-02-29 17:00:00+01:00,243.0,11816.0
2022-03-12 16:00:00+01:00,1569.0,8408.0
2022-09-11 06:00:00+02:00,1.0,445.0
2020-07-25 06:00:00+02:00,13.0,1501.0
2021-02-03 03:00:00+01:00,0.0,8770.0
2023-03-23 18:00:00+01:00,182.0,12495.0
2021-01-02 23:00:00+01:00,0.0,1486.0
2020-10-18 04:00:00+02:00,0.0,665.0
2022-11-25 21:00:00+01:00,1.0,3757.0
2022-02-19 08:00:00+01:00,353.0,7284.0
2022-07-22 03:00:00+02:00,1.0,3102.0
2023-04-01 21:00:00+02:00,3.0,8653.0
2021-01-26 11:00:00+01:00,2030.0,2945.0
2022-04-27 07:00:00+02:00,265.0,5388.0
2020-05-15 11:00:00+02:00,2951.0,4708.0
2022-02-28 23:00:00+01:00,3.0,3449.0
2023-02-10 11:00:00+01:00,4758.0,932.0
2021-02-17 01:00:00+01:00,0.0,8877.0
2023-04-23 20:00:00+02:00,100.0,10097.0
2021-12-21 05:00:00+01:00,1.0,2800.0
2020-10-24 04:00:00+02:00,0.0,6469.0
2020-06-13 01:00:00+02:00,1.0,3370.0
2022-12-18 01:00:00+01:00,1.0,4482.0
2021-11-19 21:00:00+01:00,2.0,1768.0
2021-03-28 01:00:00+01:00,1.0,3187.0
2020-09-04 02:00:00+02:00,0.0,1764.0
2021-04-29 08:00:00+02:00,375.0,2068.0
2022-12-01 16:00:00+01:00,256.0,3626.0
2021-06-14 10:00:00+02:00,3617.0,300.0
2021-01-29 17:00:00+01:00,79.0,12407.0
2020-06-12 16:00:00+02:00,2090.0,4300.0
2022-10-24 03:00:00+02:00,1.0,12580.0
2022-08-31 12:00:00+02:00,4386.0,1972.0
2022-03-26 23:00:00+01:00,4.0,8594.0
2022-05-20 02:00:00+02:00,1.0,2783.0
2023-01-04 09:00:00+01:00,589.0,14899.0
2022-01-22 03:00:00+01:00,2.0,3202.0
2021-03-14 06:00:00+01:00,1.0,9804.0
2023-01-25 01:00:00+01:00,1.0,1989.0
2023-05-13 03:00:00+02:00,0.0,5081.0
2021-08-30 04:00:00+02:00,2.0,2833.0
2020-06-04 16:00:00+02:00,1968.0,4125.0
2022-11-28 18:00:00+01:00,2.0,3267.0
2022-05-28 13:00:00+02:00,5987.0,2780.0
2022-08-16 16:00:00+02:00,3358.0,1598.0
2021-08-15 06:00:00+02:00,4.0,990.0
2022-04-02 13:00:00+02:00,3278.0,9934.0
2021-11-10 20:00:00+01:00,2.0,996.0
2022-04-08 17:00:00+02:00,1698.0,10474.0
2022-11-13 13:00:00+01:00,3384.0,742.0
2022-08-14 03:00:00+02:00,5.0,4167.0
2021-05-04 17:00:00+02:00,1987.0,10663.0
2023-04-21 01:00:00+02:00,0.0,3360.0
2020-02-28 20:00:00+01:00,0.0,11077.0
2021-01-10 22:00:00+01:00,0.0,2618.0
2021-04-10 23:00:00+02:00,1.0,3996.0
2022-02-27 09:00:00+01:00,2204.0,6373.0
2023-06-18 04:00:00+02:00,0.0,3273.0
2021-12-08 16:00:00+01:00,192.0,4143.0
2021-10-18 20:00:00+02:00,3.0,4523.0
2020-10-08 14:00:00+02:00,2610.0,9466.0
2020-11-11 08:00:00+01:00,310.0,1062.0
2021-12-11 12:00:00+01:00,2164.0,2081.0
2021-08-03 02:00:00+02:00,1.0,1109.0
2020-01-31 13:00:00+01:00,1684.0,6517.0
2021-11-26 05:00:00+01:00,2.0,2292.0
2021-04-12 07:00:00+02:00,71.0,2091.0
2022-08-31 21:00:00+02:00,1.0,3083.0
2022-04-03 19:00:00+02:00,306.0,2251.0
2021-10-23 13:00:00+02:00,4430.0,1017.0
2022-05-29 21:00:00+02:00,31.0,3740.0
2020-08-21 23:00:00+02:00,2.0,4845.0
2021-03-16 00:00:00+01:00,2.0,4254.0
2022-03-11 06:00:00+01:00,4.0,11172.0
2020-12-26 22:00:00+01:00,0.0,11604.0
2022-07-20 01:00:00+02:00,8.0,3801.0
2021-04-06 20:00:00+02:00,34.0,5759.0
2021-11-15 06:00:00+01:00,2.0,3170.0
2020-06-23 09:00:00+02:00,2159.0,619.0
2023-03-23 12:00:00+01:00,3976.0,12176.0
2020-09-15 08:00:00+02:00,359.0,2580.0
2020-02-17 10:00:00+01:00,440.0,8847.0
2021-06-17 04:00:00+02:00,1.0,5126.0
2022-06-28 06:00:00+02:00,77.0,1286.0
2021-04-25 02:00:00+02:00,1.0,8272.0
2023-03-25 04:00:00+01:00,0.0,15210.0
2021-11-12 02:00:00+01:00,2.0,976.0
2022-12-20 08:00:00+01:00,20.0,12645.0
2023-06-22 00:00:00+02:00,1.0,3287.0
2023-06-22 21:00:00+02:00,68.0,3814.0
2023-06-01 10:00:00+02:00,4900.0,2798.0
2023-02-13 14:00:00+01:00,5343.0,996.0
2022-01-01 14:00:00+01:00,2399.0,2811.0
2020-04-25 18:00:00+02:00,1298.0,1319.0
2023-02-23 09:00:00+01:00,675.0,2022.0
2021-07-27 14:00:00+02:00,2848.0,3155.0
2021-06-08 21:00:00+02:00,49.0,1474.0
2020-08-13 16:00:00+02:00,1867.0,2661.0
2020-11-01 04:00:00+01:00,0.0,6201.0
2020-08-20 08:00:00+02:00,618.0,2301.0
2020-05-31 05:00:00+02:00,0.0,4928.0
2023-04-21 08:00:00+02:00,1183.0,2434.0
2022-02-18 12:00:00+01:00,3402.0,14909.0
2022-11-24 17:00:00+01:00,5.0,9924.0
2022-04-25 01:00:00+02:00,1.0,3697.0
2023-05-15 06:00:00+02:00,46.0,2485.0
2021-04-18 05:00:00+02:00,1.0,3029.0
2020-06-03 21:00:00+02:00,25.0,4005.0
2020-02-01 18:00:00+01:00,0.0,10718.0
2021-03-14 05:00:00+01:00,1.0,9909.0
2022-11-11 05:00:00+01:00,1.0,3164.0
2022-09-26 03:00:00+02:00,1.0,2651.0
2022-09-01 20:00:00+02:00,46.0,2034.0
2022-09-13 21:00:00+02:00,2.0,2749.0
2022-04-25 08:00:00+02:00,903.0,2704.0
2022-06-11 22:00:00+02:00,3.0,2486.0
2020-06-21 10:00:00+02:00,2523.0,3184.0
2023-01-27 13:00:00+01:00,2045.0,8484.0
2021-11-07 07:00:00+01:00,16.0,5695.0
2021-07-06 21:00:00+02:00,47.0,2552.0
2022-09-22 19:00:00+02:00,182.0,260.0
2022-03-17 15:00:00+01:00,1202.0,4189.0
2020-12-25 12:00:00+01:00,1805.0,6079.0
2020-09-10 11:00:00+02:00,2310.0,723.0
2021-08-06 04:00:00+02:00,2.0,5806.0
2021-12-16 04:00:00+01:00,1.0,1953.0
2020-01-02 10:00:00+01:00,790.0,2666.0
2022-09-24 12:00:00+02:00,2699.0,1014.0
2023-04-10 06:00:00+02:00,1.0,4687.0
2021-10-25 15:00:00+02:00,2412.0,2064.0
2021-12-21 18:00:00+01:00,2.0,2235.0
2022-11-15 05:00:00+01:00,1.0,8032.0
2023-01-06 02:00:00+01:00,1.0,7331.0
2020-06-11 16:00:00+02:00,1472.0,3675.0
2021-06-26 10:00:00+02:00,3190.0,127.0
2023-06-28 05:00:00+02:00,1.0,1796.0
2022-07-24 02:00:00+02:00,1.0,673.0
2020-01-23 22:00:00+01:00,0.0,2803.0
2021-02-17 21:00:00+01:00,1.0,7526.0
2022-02-01 06:00:00+01:00,2.0,5946.0
2022-06-30 19:00:00+02:00,1010.0,2554.0
2023-04-24 04:00:00+02:00,0.0,8858.0
2021-10-12 01:00:00+02:00,1.0,3055.0
2020-08-16 16:00:00+02:00,2466.0,1683.0
2020-08-08 04:00:00+02:00,0.0,1303.0
2023-06-05 23:00:00+02:00,1.0,7308.0
2020-12-12 13:00:00+01:00,1594.0,5807.0
2022-10-26 22:00:00+02:00,1.0,4942.0
2020-01-31 18:00:00+01:00,0.0,7252.0
2021-10-04 03:00:00+02:00,2.0,4562.0
2020-12-25 16:00:00+01:00,263.0,5630.0
2022-08-27 02:00:00+02:00,1.0,2720.0
2021-12-17 06:00:00+01:00,1.0,6659.0
2020-12-02 06:00:00+01:00,0.0,3534.0
2021-07-28 13:00:00+02:00,3534.0,5600.0
2021-06-10 23:00:00+02:00,1.0,1807.0
2023-05-10 05:00:00+02:00,1.0,7217.0
2023-06-01 16:00:00+02:00,4765.0,4725.0
2022-07-30 16:00:00+02:00,4530.0,2495.0
2022-07-25 02:00:00+02:00,2.0,2077.0
2022-04-22 22:00:00+02:00,1.0,5046.0
2021-10-29 05:00:00+02:00,2.0,11530.0
2022-02-21 13:00:00+01:00,2881.0,15775.0
2020-06-06 07:00:00+02:00,278.0,4925.0
2023-02-22 03:00:00+01:00,0.0,2987.0
2021-04-04 01:00:00+02:00,2.0,7116.0
2020-01-18 15:00:00+01:00,1229.0,929.0
2020-09-11 02:00:00+02:00,0.0,1513.0
2020-07-04 07:00:00+02:00,319.0,4907.0
2020-07-21 00:00:00+02:00,0.0,4881.0
2023-05-18 09:00:00+02:00,3196.0,2148.0
2023-01-03 20:00:00+01:00,1.0,12235.0
2023-04-10 11:00:00+02:00,4523.0,5014.0
2022-04-09 22:00:00+02:00,4.0,2011.0
2021-03-15 13:00:00+01:00,1942.0,8982.0
2022-07-25 10:00:00+02:00,3182.0,5002.0
2020-06-18 06:00:00+02:00,46.0,1451.0
2022-04-20 01:00:00+02:00,1.0,4833.0
2020-08-16 11:00:00+02:00,2401.0,1313.0
2021-04-26 22:00:00+02:00,1.0,6690.0
2021-04-12 13:00:00+02:00,3680.0,2714.0
2023-01-13 04:00:00+01:00,1.0,14025.0
2021-04-22 06:00:00+02:00,2.0,5871.0
2021-07-25 17:00:00+02:00,2395.0,3897.0
2021-05-17 18:00:00+02:00,1829.0,10143.0
2020-11-02 02:00:00+01:00,0.0,9913.0
2021-07-23 09:00:00+02:00,1780.0,1545.0
2023-03-24 02:00:00+01:00,1.0,13164.0
2022-05-07 01:00:00+02:00,2.0,3702.0
2022-02-01 14:00:00+01:00,1811.0,12461.0
2020-01-15 05:00:00+01:00,0.0,12553.0
2023-03-18 23:00:00+01:00,1.0,3679.0
2022-04-13 03:00:00+02:00,1.0,1858.0
2020-05-10 12:00:00+02:00,1171.0,1469.0
2023-06-20 04:00:00+02:00,0.0,3254.0
2022-02-27 14:00:00+01:00,4091.0,4557.0
2021-09-24 19:00:00+02:00,110.0,718.0
2023-01-16 08:00:00+01:00,17.0,13679.0
2021-05-27 15:00:00+02:00,4342.0,535.0
2022-08-14 07:00:00+02:00,114.0,3456.0
2020-08-22 22:00:00+02:00,1.0,3859.0
2020-04-01 10:00:00+02:00,1931.0,1894.0
2021-08-21 11:00:00+02:00,3629.0,517.0
2022-03-16 22:00:00+01:00,5.0,4761.0
2022-10-07 01:00:00+02:00,1.0,1082.0
2021-08-21 00:00:00+02:00,2.0,1487.0
2020-12-22 22:00:00+01:00,0.0,7521.0
2020-12-01 05:00:00+01:00,0.0,7571.0
2023-06-11 01:00:00+02:00,0.0,1859.0
2023-03-21 19:00:00+01:00,5.0,4972.0
2021-09-13 04:00:00+02:00,2.0,2142.0
2020-10-15 01:00:00+02:00,0.0,5074.0
2020-08-02 01:00:00+02:00,0.0,3279.0
2021-12-17 00:00:00+01:00,1.0,6632.0
2023-04-03 19:00:00+02:00,585.0,7283.0
2021-12-02 18:00:00+01:00,2.0,5570.0
2020-10-21 13:00:00+02:00,2355.0,13402.0
2022-09-06 20:00:00+02:00,26.0,3921.0
2020-05-03 19:00:00+02:00,634.0,1002.0
2020-02-15 10:00:00+01:00,2181.0,7095.0
2021-12-15 20:00:00+01:00,1.0,1567.0
2022-05-10 14:00:00+02:00,5551.0,4038.0
2020-10-12 23:00:00+02:00,0.0,2917.0
2023-04-11 04:00:00+02:00,0.0,9117.0
2020-05-06 01:00:00+02:00,0.0,2906.0
2021-04-07 16:00:00+02:00,3895.0,6407.0
2021-06-01 16:00:00+02:00,2540.0,3051.0
2020-09-05 18:00:00+02:00,1168.0,2788.0
2020-10-16 06:00:00+02:00,0.0,3066.0
2023-06-11 05:00:00+02:00,2.0,1819.0
2021-06-07 06:00:00+02:00,54.0,1210.0
2020-05-29 16:00:00+02:00,3121.0,4505.0
2021-06-27 20:00:00+02:00,210.0,1175.0
2021-03-13 09:00:00+01:00,1661.0,13917.0
2022-05-13 01:00:00+02:00,1.0,2434.0
2021-11-11 14:00:00+01:00,2247.0,273.0
2021-10-14 02:00:00+02:00,2.0,1869.0
2023-03-28 21:00:00+02:00,4.0,5647.0
2023-02-22 09:00:00+01:00,660.0,3457.0
2022-05-01 21:00:00+02:00,4.0,2297.0
2021-03-06 09:00:00+01:00,1306.0,4538.0
2022-07-02 07:00:00+02:00,564.0,1221.0
2020-04-02 23:00:00+02:00,0.0,3045.0
2022-07-17 01:00:00+02:00,4.0,6557.0
2020-06-01 03:00:00+02:00,0.0,5201.0
2020-07-04 01:00:00+02:00,2.0,3446.0
2022-01-21 02:00:00+01:00,2.0,5228.0
2023-06-12 18:00:00+02:00,2027.0,2039.0
2022-07-14 06:00:00+02:00,49.0,1038.0
2020-12-13 18:00:00+01:00,0.0,9276.0
2022-01-25 02:00:00+01:00,2.0,523.0
2020-09-12 12:00:00+02:00,3552.0,752.0
2022-02-02 07:00:00+01:00,2.0,7250.0
2021-10-27 22:00:00+02:00,2.0,4013.0
2022-04-18 16:00:00+02:00,4455.0,638.0
2020-09-10 15:00:00+02:00,2269.0,696.0
2022-11-20 00:00:00+01:00,1.0,4192.0
2023-01-02 16:00:00+01:00,287.0,5006.0
2022-01-25 19:00:00+01:00,3.0,185.0
2022-10-05 02:00:00+02:00,1.0,3848.0
2020-11-27 12:00:00+01:00,1764.0,1117.0
2021-07-14 20:00:00+02:00,270.0,6346.0
2021-03-31 00:00:00+02:00,3.0,1862.0
2020-11-07 06:00:00+01:00,0.0,6539.0
2021-07-24 08:00:00+02:00,760.0,3193.0
2021-04-20 01:00:00+02:00,2.0,841.0
2022-12-29 18:00:00+01:00,2.0,7957.0
2020-04-30 21:00:00+02:00,0.0,9516.0
2020-09-24 07:00:00+02:00,6.0,5608.0
2023-01-19 16:00:00+01:00,346.0,1890.0
2022-04-06 03:00:00+02:00,1.0,5432.0
2020-09-17 15:00:00+02:00,3212.0,5086.0
2022-04-08 11:00:00+02:00,2455.0,6516.0
2020-08-10 00:00:00+02:00,0.0,3735.0
2020-09-05 07:00:00+02:00,35.0,2379.0
2022-09-06 06:00:00+02:00,1.0,2969.0
2022-07-02 12:00:00+02:00,6121.0,1000.0
2020-06-21 14:00:00+02:00,3339.0,4528.0
2020-06-17 10:00:00+02:00,2139.0,792.0
2023-06-04 08:00:00+02:00,2060.0,2648.0
2021-04-27 06:00:00+02:00,4.0,3683.0
2020-07-23 04:00:00+02:00,0.0,1520.0
2023-01-17 12:00:00+01:00,1648.0,3401.0
2022-10-31 15:00:00+01:00,1014.0,6969.0
2020-01-21 19:00:00+01:00,0.0,3788.0
2022-03-20 01:00:00+01:00,4.0,6639.0
2020-08-03 03:00:00+02:00,0.0,2091.0
2022-12-12 18:00:00+01:00,2.0,5553.0
2021-06-28 10:00:00+02:00,2225.0,777.0
2021-12-03 04:00:00+01:00,1.0,3513.0
2020-01-01 06:00:00+01:00,0.0,2320.0
2021-03-28 00:00:00+01:00,1.0,2793.0
2020-01-05 00:00:00+01:00,0.0,1741.0
2021-10-03 19:00:00+02:00,42.0,4866.0
2021-09-22 18:00:00+02:00,1063.0,1069.0
2023-06-25 14:00:00+02:00,4595.0,1520.0
2021-08-17 09:00:00+02:00,1822.0,1344.0
2023-02-10 02:00:00+01:00,0.0,544.0
2021-11-24 17:00:00+01:00,10.0,1566.0
2021-08-10 23:00:00+02:00,3.0,650.0
2020-07-01 19:00:00+02:00,583.0,4647.0
2023-06-04 11:00:00+02:00,5461.0,2653.0
2022-05-18 13:00:00+02:00,5936.0,722.0
2023-05-25 15:00:00+02:00,5625.0,9055.0
2022-09-29 12:00:00+02:00,3225.0,856.0
2023-03-01 19:00:00+01:00,3.0,7704.0
2020-02-25 10:00:00+01:00,988.0,7573.0
2022-05-19 03:00:00+02:00,1.0,4310.0
2021-12-29 20:00:00+01:00,1.0,12679.0
2021-03-13 06:00:00+01:00,1.0,14051.0
2021-06-21 19:00:00+02:00,796.0,2828.0
2022-09-08 00:00:00+02:00,1.0,4421.0
2022-11-26 15:00:00+01:00,1284.0,3391.0
2022-01-20 14:00:00+01:00,1954.0,4511.0
2022-06-23 17:00:00+02:00,2981.0,1512.0
2022-12-04 00:00:00+01:00,1.0,3488.0
2022-12-29 10:00:00+01:00,790.0,13093.0
2023-06-13 21:00:00+02:00,60.0,4379.0
2022-08-19 02:00:00+02:00,3.0,3515.0
2020-04-30 05:00:00+02:00,0.0,8674.0
2022-10-06 20:00:00+02:00,1.0,582.0
2023-01-14 11:00:00+01:00,1910.0,16492.0
2023-03-14 03:00:00+01:00,1.0,15768.0
2022-03-26 13:00:00+01:00,5619.0,7536.0
2022-12-04 20:00:00+01:00,1.0,1126.0
2020-05-30 12:00:00+02:00,3702.0,3638.0
2022-02-03 14:00:00+01:00,1619.0,1998.0
2022-09-20 12:00:00+02:00,5643.0,1503.0
2022-11-04 22:00:00+01:00,1.0,5006.0
2021-12-14 16:00:00+01:00,398.0,662.0
2020-10-13 18:00:00+02:00,183.0,3275.0
2023-06-04 21:00:00+02:00,51.0,5839.0
2021-01-05 21:00:00+01:00,0.0,1568.0
2023-04-30 06:00:00+02:00,11.0,3975.0
2020-01-20 06:00:00+01:00,0.0,5973.0
2021-11-29 19:00:00+01:00,2.0,3482.0
2022-12-03 09:00:00+01:00,302.0,6304.0
2020-06-26 14:00:00+02:00,3055.0,2248.0
2021-11-17 18:00:00+01:00,4.0,1852.0
2022-04-23 04:00:00+02:00,1.0,5945.0
2022-01-12 03:00:00+01:00,1.0,2277.0
2022-10-23 07:00:00+02:00,1.0,8676.0
2021-01-19 08:00:00+01:00,58.0,10801.0
2021-08-15 23:00:00+02:00,2.0,5567.0
2022-09-21 04:00:00+02:00,1.0,2912.0
2020-07-24 02:00:00+02:00,0.0,1760.0
2021-03-15 09:00:00+01:00,1114.0,8704.0
2020-05-08 14:00:00+02:00,3122.0,1435.0
2022-04-24 07:00:00+02:00,92.0,2755.0
2022-01-29 15:00:00+01:00,1490.0,9656.0
2020-02-16 18:00:00+01:00,10.0,12005.0
2020-10-21 20:00:00+02:00,0.0,8508.0
2020-06-25 02:00:00+02:00,0.0,3870.0
2022-03-02 11:00:00+01:00,1919.0,1138.0
2020-08-07 13:00:00+02:00,3820.0,855.0
2021-03-31 07:00:00+02:00,28.0,2368.0
2022-07-29 11:00:00+02:00,3051.0,623.0
2021-09-21 00:00:00+02:00,2.0,3363.0
2022-08-26 20:00:00+02:00,80.0,2409.0
2020-07-01 15:00:00+02:00,2221.0,4164.0
2023-03-27 23:00:00+02:00,1.0,2087.0
2020-04-05 19:00:00+02:00,379.0,5112.0
2023-02-16 07:00:00+01:00,10.0,4373.0
2022-08-17 21:00:00+02:00,2.0,1286.0
2022-01-26 12:00:00+01:00,3110.0,526.0
2022-11-02 11:00:00+01:00,4266.0,3249.0
2022-03-05 16:00:00+01:00,1778.0,2483.0
2021-08-02 02:00:00+02:00,1.0,1202.0
2021-12-21 21:00:00+01:00,1.0,3055.0
2021-06-27 00:00:00+02:00,1.0,3791.0
2022-02-05 18:00:00+01:00,6.0,8164.0
2021-12-12 19:00:00+01:00,1.0,2197.0
2022-05-13 10:00:00+02:00,3637.0,1058.0
2022-03-06 22:00:00+01:00,4.0,7783.0
2023-05-21 15:00:00+02:00,2172.0,2120.0
2020-09-19 20:00:00+02:00,1.0,2624.0
2021-05-30 20:00:00+02:00,290.0,3295.0
2023-02-01 12:00:00+01:00,3119.0,7929.0
2021-07-21 05:00:00+02:00,1.0,1884.0
2022-08-04 08:00:00+02:00,1065.0,1210.0
2023-04-14 07:00:00+02:00,132.0,4888.0
2020-09-15 01:00:00+02:00,1.0,3038.0
2021-12-28 09:00:00+01:00,216.0,14486.0
2023-05-08 04:00:00+02:00,0.0,1378.0
2020-08-29 05:00:00+02:00,0.0,2760.0
2020-09-23 00:00:00+02:00,0.0,2458.0
2021-02-08 00:00:00+01:00,0.0,1387.0
2020-12-19 01:00:00+01:00,0.0,10526.0
2023-06-12 04:00:00+02:00,0.0,1522.0
2023-03-31 10:00:00+02:00,1045.0,9026.0
2021-04-29 13:00:00+02:00,2280.0,2012.0
2022-08-16 10:00:00+02:00,3119.0,882.0
2021-10-01 21:00:00+02:00,2.0,4734.0
2021-03-20 22:00:00+01:00,4.0,4206.0
2021-11-27 21:00:00+01:00,2.0,6471.0
2021-04-22 23:00:00+02:00,1.0,7211.0
2020-12-07 16:00:00+01:00,89.0,2116.0
2020-05-08 18:00:00+02:00,1408.0,1358.0
2021-01-12 14:00:00+01:00,948.0,9292.0
2020-08-30 17:00:00+02:00,1916.0,4773.0
2023-02-16 13:00:00+01:00,4910.0,4927.0
2023-01-28 10:00:00+01:00,929.0,5214.0
2020-10-16 10:00:00+02:00,1281.0,2390.0
2020-07-29 07:00:00+02:00,187.0,1045.0
2020-09-09 08:00:00+02:00,333.0,702.0
2020-06-05 23:00:00+02:00,0.0,5351.0
2020-08-09 19:00:00+02:00,578.0,2519.0
2020-02-04 05:00:00+01:00,0.0,10522.0
2021-10-12 23:00:00+02:00,2.0,3534.0
2022-11-16 08:00:00+01:00,304.0,9444.0
2023-03-25 02:00:00+01:00,1.0,15406.0
2020-02-06 14:00:00+01:00,2479.0,2334.0
2021-05-18 15:00:00+02:00,2409.0,3181.0
2022-07-29 07:00:00+02:00,223.0,722.0
2023-03-23 11:00:00+01:00,3523.0,11645.0
2020-02-21 22:00:00+01:00,1.0,7128.0
2023-03-21 12:00:00+01:00,4034.0,3856.0
2021-04-15 22:00:00+02:00,1.0,5524.0
2021-05-19 14:00:00+02:00,3857.0,6466.0
2020-09-17 09:00:00+02:00,1336.0,5336.0
2023-04-27 21:00:00+02:00,0.0,2126.0
2022-04-11 23:00:00+02:00,2.0,9298.0
2021-08-28 12:00:00+02:00,4518.0,3418.0
2021-08-20 11:00:00+02:00,4031.0,354.0
2023-05-04 06:00:00+02:00,29.0,8424.0
2021-05-14 06:00:00+02:00,22.0,3054.0
2020-10-19 16:00:00+02:00,1675.0,5408.0
2021-06-09 14:00:00+02:00,4171.0,669.0
2021-04-29 16:00:00+02:00,1802.0,1569.0
2022-11-23 16:00:00+01:00,402.0,11603.0
2021-07-12 12:00:00+02:00,2208.0,1819.0
2020-05-19 10:00:00+02:00,2995.0,1356.0
2022-09-17 08:00:00+02:00,736.0,4544.0
2023-06-12 15:00:00+02:00,4487.0,766.0
2021-02-24 19:00:00+01:00,3.0,5251.0
2023-03-01 04:00:00+01:00,2.0,8005.0
2021-01-05 17:00:00+01:00,5.0,1954.0
2020-09-18 03:00:00+02:00,0.0,6395.0
2022-07-10 01:00:00+02:00,4.0,5625.0
2020-01-15 09:00:00+01:00,245.0,12401.0
2021-01-14 18:00:00+01:00,1.0,10173.0
2021-12-31 21:00:00+01:00,1.0,3693.0
2020-05-01 08:00:00+02:00,298.0,6558.0
2022-03-30 14:00:00+02:00,1785.0,1273.0
2021-07-20 01:00:00+02:00,2.0,4011.0
2021-05-21 19:00:00+02:00,549.0,11155.0
2021-07-06 15:00:00+02:00,2749.0,8093.0
2020-05-07 16:00:00+02:00,2912.0,593.0
2022-01-26 11:00:00+01:00,2720.0,536.0
2022-07-12 07:00:00+02:00,472.0,2158.0
2023-02-21 11:00:00+01:00,3436.0,645.0
2021-05-04 23:00:00+02:00,1.0,7065.0
2020-05-02 17:00:00+02:00,1482.0,3286.0
2021-02-04 18:00:00+01:00,1.0,3050.0
2022-06-26 03:00:00+02:00,0.0,2035.0
2021-10-31 09:00:00+01:00,1114.0,11059.0
2022-03-30 20:00:00+02:00,9.0,2214.0
2020-11-06 07:00:00+01:00,17.0,6540.0
2022-10-29 02:00:00+02:00,1.0,4710.0
2021-10-17 08:00:00+02:00,169.0,1878.0
2021-03-23 02:00:00+01:00,1.0,2186.0
2023-05-18 21:00:00+02:00,15.0,5347.0
2020-02-14 22:00:00+01:00,0.0,5141.0
2021-01-09 10:00:00+01:00,597.0,3598.0
2023-05-25 13:00:00+02:00,5296.0,9652.0
2022-02-18 18:00:00+01:00,12.0,13305.0
2021-04-26 21:00:00+02:00,1.0,6477.0
2020-01-24 21:00:00+01:00,0.0,566.0
2022-06-13 20:00:00+02:00,438.0,1738.0
2022-03-22 13:00:00+01:00,5201.0,3718.0
2022-12-06 23:00:00+01:00,1.0,2363.0
2022-01-26 03:00:00+01:00,2.0,358.0
2020-06-01 00:00:00+02:00,0.0,5912.0
2022-07-14 00:00:00+02:00,2.0,1065.0
2021-09-15 16:00:00+02:00,2050.0,1448.0
2022-07-05 02:00:00+02:00,3.0,3649.0
2021-10-03 14:00:00+02:00,1480.0,8090.0
2021-05-24 07:00:00+02:00,185.0,7227.0
2020-09-23 17:00:00+02:00,1236.0,5512.0
2022-06-27 03:00:00+02:00,0.0,1121.0
2022-06-06 04:00:00+02:00,1.0,1879.0
2022-08-25 10:00:00+02:00,3349.0,1436.0
2022-10-07 21:00:00+02:00,1.0,2175.0
2021-05-25 12:00:00+02:00,3703.0,9831.0
2021-08-15 05:00:00+02:00,2.0,909.0
2022-03-09 00:00:00+01:00,5.0,4832.0
2021-08-06 03:00:00+02:00,2.0,6002.0
